Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating,"Vehicle Images"
"2024-07-27 19:26:00",19:26:00,CNR3616606674,Success,CID657648,Bike,Vijayanagar,"Sahakar Nagar",35,85,NULL,NULL,No,NULL,853,Cash,10,4.2,4.6,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-12 8:49:00",8:49:00,CNR9287761944,Success,CID810551,Mini,Majestic,"Cox Town",56,130,NULL,NULL,No,NULL,310,UPI,46,4.9,5,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-10 1:04:00",1:04:00,CNR7696359293,Success,CID864735,"Prime Plus",Varthur,Basavanagudi,238,100,NULL,NULL,No,NULL,371,Cash,8,5,3.2,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
"2024-07-10 2:46:00",2:46:00,CNR6003007231,Success,CID831381,"Prime SUV",Padmanabhanagar,Vijayanagar,91,55,NULL,NULL,No,NULL,1627,Cash,12,4.9,3.2,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-05 4:22:00",4:22:00,CNR8550438119,Success,CID684729,Mini,Vijayanagar,"RT Nagar",294,60,NULL,NULL,No,NULL,467,Cash,17,4.9,3.9,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-10 17:02:00",17:02:00,CNR9662744858,Success,CID340969,Mini,Rajajinagar,Jayanagar,308,40,NULL,NULL,No,NULL,467,UPI,42,4.3,3,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-28 12:27:00",12:27:00,CNR3038926958,Success,CID839421,eBike,Yeshwanthpur,Padmanabhanagar,84,100,NULL,NULL,No,NULL,769,UPI,16,3.1,3,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
"2024-07-19 0:15:00",0:15:00,CNR8055151043,Success,CID332486,Mini,"Bannerghatta Road","Langford Town",266,110,NULL,NULL,No,NULL,369,UPI,34,5,5,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-12 2:06:00",2:06:00,CNR4695693634,Success,CID628024,Mini,"Cox Town","Mysore Road",133,30,NULL,NULL,No,NULL,1967,UPI,36,4.7,3.5,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-27 11:03:00",11:03:00,CNR8231125697,Success,CID124281,Mini,"JP Nagar",Yeshwanthpur,175,70,NULL,NULL,No,NULL,701,"Credit Card",40,4.2,4.3,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-13 15:46:00",15:46:00,CNR5364172400,Success,CID143004,Auto,"RT Nagar",Shantinagar,119,40,NULL,NULL,No,NULL,1922,Cash,6,3.8,3.5,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
"2024-07-19 15:35:00",15:35:00,CNR8711905622,Success,CID200631,Mini,Yeshwanthpur,Shantinagar,182,85,NULL,NULL,No,NULL,956,Cash,43,4.7,5,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-19 17:17:00",17:17:00,CNR5253261132,Success,CID638624,eBike,"Richmond Town","Sarjapur Road",105,100,NULL,NULL,No,NULL,444,Cash,34,4.4,3.9,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
"2024-07-07 19:51:00",19:51:00,CNR9224989457,Success,CID546631,"Prime Plus","Hosur Road",Shivajinagar,224,30,NULL,NULL,No,NULL,775,Cash,22,3.8,4.2,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
"2024-07-09 22:45:00",22:45:00,CNR5944934086,Success,CID434827,"Prime Sedan",Hebbal,"Magadi Road",91,125,NULL,NULL,No,NULL,366,UPI,2,3.6,3.1,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-22 11:39:00",11:39:00,CNR4716350536,Success,CID847293,Mini,Yelahanka,"JP Nagar",147,30,NULL,NULL,No,NULL,150,Cash,43,4.7,3.9,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-14 9:35:00",9:35:00,CNR5670432023,Success,CID640295,Bike,Malleshwaram,Hennur,84,50,NULL,NULL,No,NULL,607,Cash,31,3.9,4,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-17 15:48:00",15:48:00,CNR4114636391,Success,CID614929,"Prime SUV","Ramamurthy Nagar","Magadi Road",273,60,NULL,NULL,No,NULL,602,Cash,1,4.7,3.2,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-18 10:26:00",10:26:00,CNR3252334048,Success,CID273553,"Prime Plus",Rajajinagar,Chickpet,168,120,NULL,NULL,No,NULL,369,UPI,41,3.8,4.9,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
"2024-07-25 16:58:00",16:58:00,CNR5582842368,Success,CID696966,"Prime Plus","BTM Layout",Bellandur,294,95,NULL,NULL,No,NULL,167,UPI,1,4.1,4,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
"2024-07-03 8:59:00",8:59:00,CNR2475130295,Success,CID942695,Mini,Hennur,Chamarajpet,140,45,NULL,NULL,No,NULL,520,UPI,16,4.6,4.5,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-30 21:43:00",21:43:00,CNR7690650272,Success,CID865453,Bike,"Hosur Road",Shantinagar,217,25,NULL,NULL,No,NULL,844,Cash,28,4,4.4,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-10 23:50:00",23:50:00,CNR4715482691,Success,CID669146,Auto,"HSR Layout","MG Road",126,80,NULL,NULL,No,NULL,537,UPI,19,4.5,4.5,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
"2024-07-29 20:53:00",20:53:00,CNR7572599002,Success,CID449704,Mini,Basavanagudi,Yelahanka,112,40,NULL,NULL,No,NULL,2222,Cash,2,3.5,3.8,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-19 8:11:00",8:11:00,CNR1400640797,Success,CID801330,"Prime Sedan",Kengeri,"Ramamurthy Nagar",224,120,NULL,NULL,No,NULL,638,UPI,31,3.9,4.1,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-01 14:13:00",14:13:00,CNR6864482740,Success,CID229139,Mini,"Magadi Road",Ulsoor,56,75,NULL,NULL,No,NULL,221,UPI,22,3.5,3.3,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-07 9:51:00",9:51:00,CNR2180519775,Success,CID597293,"Prime Sedan",Malleshwaram,Hulimavu,154,80,NULL,NULL,No,NULL,2442,Cash,25,5,4.3,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-06 13:35:00",13:35:00,CNR5873551656,Success,CID778518,"Prime SUV",Indiranagar,Vijayanagar,259,30,NULL,NULL,No,NULL,245,"Debit Card",39,3.8,4.1,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-09 15:02:00",15:02:00,CNR1620516177,Success,CID849698,eBike,"Frazer Town",Rajajinagar,175,55,NULL,NULL,No,NULL,174,Cash,38,3.9,4.1,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
"2024-07-07 7:19:00",7:19:00,CNR5585894418,Success,CID600690,Bike,Ulsoor,Hennur,280,75,NULL,NULL,No,NULL,431,UPI,34,5,3.4,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-14 1:38:00",1:38:00,CNR8855444957,Success,CID918622,Bike,Hebbal,Padmanabhanagar,245,80,NULL,NULL,No,NULL,393,Cash,22,3,3.8,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-21 4:23:00",4:23:00,CNR9564888023,Success,CID780594,"Prime Plus","Tumkur Road",Hebbal,70,130,NULL,NULL,No,NULL,286,Cash,37,4.2,3.3,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
"2024-07-22 7:44:00",7:44:00,CNR7672106052,Success,CID539191,Bike,Yeshwanthpur,Bellandur,91,145,NULL,NULL,No,NULL,159,UPI,41,3.1,4.3,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-25 9:24:00",9:24:00,CNR5965065809,Success,CID564113,"Prime Sedan",Indiranagar,Hulimavu,84,125,NULL,NULL,No,NULL,217,Cash,19,3.8,4,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-01 11:33:00",11:33:00,CNR4792220037,Success,CID303462,"Prime SUV","HSR Layout",Basavanagudi,35,60,NULL,NULL,No,NULL,426,UPI,32,3.5,4.8,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-04 21:22:00",21:22:00,CNR8844115359,Success,CID769760,eBike,"BTM Layout","Mysore Road",56,100,NULL,NULL,No,NULL,473,UPI,24,4,4.6,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
"2024-07-14 11:28:00",11:28:00,CNR6341452995,Success,CID889936,eBike,Basavanagudi,Shivajinagar,84,65,NULL,NULL,No,NULL,278,UPI,49,3.6,4.9,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
"2024-07-13 22:03:00",22:03:00,CNR2676284040,Success,CID834626,"Prime Plus","Ramamurthy Nagar",Hennur,266,80,NULL,NULL,No,NULL,727,Cash,33,4.8,4.1,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
"2024-07-07 1:08:00",1:08:00,CNR9201801850,Success,CID699310,"Prime Sedan",Marathahalli,Vijayanagar,91,45,NULL,NULL,No,NULL,153,Cash,22,3.5,3.8,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-07 13:43:00",13:43:00,CNR4958811612,Success,CID267413,eBike,"Tumkur Road",Kammanahalli,196,145,NULL,NULL,No,NULL,420,Cash,8,4.2,3.5,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
"2024-07-22 18:09:00",18:09:00,CNR4995095374,Success,CID953381,"Prime SUV",Indiranagar,"JP Nagar",84,135,NULL,NULL,Yes,"Other Issue",935,UPI,19,3.8,4.9,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-12 8:11:00",8:11:00,CNR4950614522,Success,CID435192,"Prime SUV",Nagarbhavi,Hennur,112,45,NULL,NULL,Yes,"Customer Demand",2006,Cash,24,4.7,4.8,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-06 0:53:00",0:53:00,CNR1958870257,Success,CID986205,Bike,Shantinagar,Vijayanagar,84,40,NULL,NULL,No,NULL,267,Cash,22,4.3,5,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-29 20:54:00",20:54:00,CNR2377400229,Success,CID742121,Mini,"MG Road","Electronic City",287,120,NULL,NULL,No,NULL,356,Cash,39,3.2,3.6,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-08 14:25:00",14:25:00,CNR5652146201,Success,CID775131,"Prime SUV",Hennur,"Bannerghatta Road",231,45,NULL,NULL,No,NULL,425,Cash,27,3.2,3.1,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-16 14:44:00",14:44:00,CNR6087397814,Success,CID364002,"Prime Sedan",Hulimavu,Nagarbhavi,280,100,NULL,NULL,Yes,"Customer Demand",125,Cash,1,3.6,4.5,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-22 9:41:00",9:41:00,CNR8565395988,Success,CID153515,"Prime SUV","Mysore Road",Majestic,280,35,NULL,NULL,No,NULL,242,UPI,23,4.2,3.5,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-28 0:57:00",0:57:00,CNR5815010795,Success,CID669406,"Prime SUV",Vijayanagar,"Ramamurthy Nagar",196,50,NULL,NULL,Yes,"Customer Demand",102,UPI,16,3.6,3.5,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-07 15:37:00",15:37:00,CNR7345674545,Success,CID431080,"Prime Sedan",Varthur,"Tumkur Road",182,45,NULL,NULL,No,NULL,285,UPI,6,3.5,3.2,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-06 0:26:00",0:26:00,CNR5034022840,Success,CID741072,Bike,Whitefield,Hulimavu,84,105,NULL,NULL,No,NULL,152,Cash,34,3.7,3.1,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-14 4:45:00",4:45:00,CNR5217536830,Success,CID359221,"Prime Plus",Marathahalli,"Richmond Town",196,30,NULL,NULL,No,NULL,295,Cash,38,3,4.9,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
"2024-07-17 17:43:00",17:43:00,CNR7716250548,Success,CID266327,eBike,Peenya,Jayanagar,259,140,NULL,NULL,No,NULL,193,Cash,49,3.3,4.6,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
"2024-07-26 3:50:00",3:50:00,CNR7136992335,Success,CID446604,Bike,Shantinagar,"Ramamurthy Nagar",168,60,NULL,NULL,No,NULL,1235,Cash,41,3.7,3.7,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-03 20:09:00",20:09:00,CNR4832126285,Success,CID248752,Mini,"Mysore Road",Varthur,210,115,NULL,NULL,No,NULL,478,Cash,17,3.9,3.4,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-02 11:50:00",11:50:00,CNR1560233064,Success,CID790183,Bike,"BTM Layout","Ramamurthy Nagar",252,45,NULL,NULL,No,NULL,802,UPI,2,4.5,3.3,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-19 4:58:00",4:58:00,CNR9317424746,Success,CID762031,Auto,Koramangala,Devanahalli,98,30,NULL,NULL,No,NULL,239,Cash,3,3.4,3.2,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
"2024-07-24 18:24:00",18:24:00,CNR2914440001,Success,CID288207,Bike,"Frazer Town",Yelahanka,140,40,NULL,NULL,No,NULL,168,UPI,43,4.1,4.3,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-20 17:29:00",17:29:00,CNR4964834346,Success,CID722803,eBike,Kengeri,"KR Puram",35,30,NULL,NULL,No,NULL,388,Cash,31,3.1,4.1,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
"2024-07-29 2:40:00",2:40:00,CNR8694619268,Success,CID192895,"Prime SUV",Jayanagar,Shivajinagar,42,65,NULL,NULL,No,NULL,942,Cash,18,4.1,3.7,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-16 16:33:00",16:33:00,CNR6997842236,Success,CID814151,Auto,"Rajarajeshwari Nagar",Marathahalli,301,35,NULL,NULL,No,NULL,1208,Cash,5,4.7,4,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
"2024-07-11 7:44:00",7:44:00,CNR6782037047,Success,CID827253,Bike,"Tumkur Road","RT Nagar",112,130,NULL,NULL,No,NULL,195,UPI,32,3.5,3.7,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-18 18:49:00",18:49:00,CNR4879698455,Success,CID127361,"Prime SUV",Shivajinagar,Kadugodi,182,55,NULL,NULL,No,NULL,2622,Cash,25,3.1,3.7,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-14 8:18:00",8:18:00,CNR7855771695,Success,CID467663,"Prime Sedan",Nagarbhavi,Yelahanka,196,60,NULL,NULL,No,NULL,2787,Cash,46,3.1,3.5,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-10 2:30:00",2:30:00,CNR5875564022,Success,CID772102,Bike,Padmanabhanagar,"JP Nagar",56,105,NULL,NULL,No,NULL,400,UPI,33,3.6,3.9,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-28 5:02:00",5:02:00,CNR4445608158,Success,CID771373,Auto,Varthur,Rajajinagar,280,130,NULL,NULL,No,NULL,137,"Credit Card",11,3.6,4,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
"2024-07-19 6:09:00",6:09:00,CNR2390298946,Success,CID957422,"Prime Plus",Jayanagar,Whitefield,259,145,NULL,NULL,No,NULL,168,UPI,36,4.4,4.7,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
"2024-07-08 5:12:00",5:12:00,CNR6608343976,Success,CID899821,"Prime Plus",Hebbal,Yelahanka,112,70,NULL,NULL,No,NULL,365,UPI,42,4.2,3.6,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
"2024-07-03 17:13:00",17:13:00,CNR1579495615,Success,CID943322,eBike,Malleshwaram,Basavanagudi,189,100,NULL,NULL,No,NULL,359,UPI,4,4,3.3,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
"2024-07-14 10:26:00",10:26:00,CNR7272596312,Success,CID257313,"Prime Sedan","Rajarajeshwari Nagar",Shantinagar,77,75,NULL,NULL,No,NULL,183,Cash,14,3.9,5,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-06 17:00:00",17:00:00,CNR2840539581,Success,CID326407,Bike,Bellandur,"HSR Layout",91,115,NULL,NULL,No,NULL,404,UPI,41,3.7,3.7,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-03 1:40:00",1:40:00,CNR7353103159,Success,CID913658,Bike,Nagarbhavi,Jayanagar,119,80,NULL,NULL,No,NULL,160,UPI,39,3.6,3.5,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-11 13:18:00",13:18:00,CNR2071589436,Success,CID208097,"Prime Sedan",Malleshwaram,Nagarbhavi,91,60,NULL,NULL,No,NULL,300,Cash,3,3.8,4.6,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-16 5:26:00",5:26:00,CNR9661704848,Success,CID984798,eBike,"RT Nagar","JP Nagar",175,125,NULL,NULL,No,NULL,340,Cash,46,4.6,4.2,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
"2024-07-18 17:53:00",17:53:00,CNR6156343924,Success,CID723909,eBike,Koramangala,Kammanahalli,189,50,NULL,NULL,No,NULL,808,Cash,28,4,4.4,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
"2024-07-24 21:36:00",21:36:00,CNR4068870875,Success,CID525960,"Prime Plus",Hulimavu,Koramangala,35,130,NULL,NULL,No,NULL,312,Cash,10,4.3,5,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
"2024-07-06 7:54:00",7:54:00,CNR9678713539,Success,CID782883,"Prime SUV",Marathahalli,"Hosur Road",224,105,NULL,NULL,No,NULL,440,Cash,29,3.4,4.9,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-15 21:18:00",21:18:00,CNR2006669948,Success,CID708444,eBike,"Tumkur Road","KR Puram",63,40,NULL,NULL,No,NULL,313,Cash,12,4.2,3.3,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
"2024-07-05 13:01:00",13:01:00,CNR5699859676,Success,CID950748,Auto,Vijayanagar,Kadugodi,280,60,NULL,NULL,No,NULL,379,Cash,5,3.1,3.6,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
"2024-07-19 14:45:00",14:45:00,CNR8114143088,Success,CID945489,Auto,Peenya,"Cox Town",147,125,NULL,NULL,No,NULL,126,Cash,9,4.4,4.2,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
"2024-07-01 8:07:00",8:07:00,CNR6770163162,Success,CID100298,"Prime Plus",Padmanabhanagar,Malleshwaram,91,130,NULL,NULL,No,NULL,341,UPI,38,3.3,4.9,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
"2024-07-04 23:24:00",23:24:00,CNR5848350765,Success,CID604003,Mini,"Sahakar Nagar",Marathahalli,112,25,NULL,NULL,No,NULL,436,Cash,44,4.2,4.6,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-14 3:21:00",3:21:00,CNR3887813422,Success,CID480029,eBike,"Hosur Road",Vijayanagar,35,45,NULL,NULL,No,NULL,849,UPI,44,3.6,4.6,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
"2024-07-18 15:36:00",15:36:00,CNR6879499968,Success,CID446732,"Prime SUV",Yelahanka,"HSR Layout",56,75,NULL,NULL,No,NULL,302,UPI,24,4.8,3.7,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-24 8:40:00",8:40:00,CNR8527882321,Success,CID943579,eBike,Kammanahalli,"Sahakar Nagar",91,40,NULL,NULL,No,NULL,746,UPI,44,4.1,4.4,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
"2024-07-10 0:28:00",0:28:00,CNR4404910089,Success,CID783068,Mini,Vijayanagar,Hennur,238,75,NULL,NULL,No,NULL,820,Cash,32,4.7,3.2,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-20 20:22:00",20:22:00,CNR2670885814,Success,CID938330,Bike,"Electronic City","Richmond Town",182,100,NULL,NULL,No,NULL,2003,Cash,29,3,4.8,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-24 14:50:00",14:50:00,CNR4076543638,Success,CID406132,"Prime Sedan","MG Road",Nagarbhavi,203,135,NULL,NULL,No,NULL,543,Cash,49,4.5,4.6,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-24 11:05:00",11:05:00,CNR4666202759,Success,CID429970,"Prime Sedan",Marathahalli,Kammanahalli,308,110,NULL,NULL,No,NULL,574,UPI,22,3.6,4.5,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-17 13:33:00",13:33:00,CNR1489588497,Success,CID578820,"Prime SUV","HSR Layout","Sahakar Nagar",245,140,NULL,NULL,No,NULL,331,"Credit Card",32,4.5,3.6,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-28 16:24:00",16:24:00,CNR7158954017,Success,CID536565,"Prime SUV","BTM Layout","Langford Town",175,110,NULL,NULL,No,NULL,321,UPI,20,3.7,3.7,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-22 14:23:00",14:23:00,CNR4754231492,Success,CID166904,Bike,Rajajinagar,Hulimavu,273,55,NULL,NULL,No,NULL,398,"Credit Card",6,4.6,3.1,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-29 6:28:00",6:28:00,CNR1700239819,Success,CID520815,Bike,"Frazer Town",Vijayanagar,280,135,NULL,NULL,Yes,"Other Issue",983,Cash,15,3.9,3.4,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-16 15:38:00",15:38:00,CNR9846884428,Success,CID378854,"Prime Sedan",Koramangala,Vijayanagar,196,80,NULL,NULL,No,NULL,301,UPI,19,4.6,3.3,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-07 19:40:00",19:40:00,CNR4542099540,Success,CID402623,"Prime Sedan",Kadugodi,Shantinagar,287,145,NULL,NULL,No,NULL,181,UPI,25,4.6,3.1,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-18 15:24:00",15:24:00,CNR9641421270,Success,CID700731,"Prime Sedan",Chamarajpet,"KR Puram",217,140,NULL,NULL,No,NULL,695,UPI,2,3.3,4.2,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-09 17:45:00",17:45:00,CNR5355996546,Success,CID571744,eBike,"Sarjapur Road",Shantinagar,266,50,NULL,NULL,No,NULL,150,Cash,9,4.7,3.5,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
"2024-07-26 19:39:00",19:39:00,CNR9339060334,Success,CID203466,"Prime Sedan","Richmond Town",Shantinagar,196,115,NULL,NULL,No,NULL,322,"Credit Card",7,3.2,3,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-24 19:33:00",19:33:00,CNR5836101942,Success,CID528910,Bike,"JP Nagar",Basavanagudi,175,140,NULL,NULL,No,NULL,2265,UPI,42,4.2,3.4,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-15 12:15:00",12:15:00,CNR5857286647,Success,CID713897,"Prime Sedan",Banashankari,"Richmond Town",154,90,NULL,NULL,No,NULL,207,Cash,46,3.1,3.2,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-18 14:10:00",14:10:00,CNR2581238038,Success,CID929064,"Prime Sedan","Richmond Town","Rajarajeshwari Nagar",70,45,NULL,NULL,No,NULL,218,Cash,29,3.9,4.7,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-24 21:47:00",21:47:00,CNR2306139600,Success,CID664737,Mini,Padmanabhanagar,Peenya,273,125,NULL,NULL,No,NULL,837,UPI,12,3.7,4.6,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-08 22:08:00",22:08:00,CNR3964075450,Success,CID559235,"Prime Sedan",Hebbal,Shivajinagar,294,85,NULL,NULL,No,NULL,406,UPI,10,4,4.6,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-24 2:04:00",2:04:00,CNR4940051723,Success,CID471297,Mini,"Hosur Road","Mysore Road",273,135,NULL,NULL,No,NULL,272,UPI,10,4.1,4.8,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-26 11:44:00",11:44:00,CNR2516178224,Success,CID356000,Bike,Marathahalli,"Magadi Road",105,130,NULL,NULL,No,NULL,630,UPI,37,4,3.2,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-02 21:56:00",21:56:00,CNR9293388024,Success,CID948295,Auto,Kengeri,Shantinagar,119,40,NULL,NULL,No,NULL,875,Cash,6,4.8,4.8,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
"2024-07-02 22:53:00",22:53:00,CNR4599449178,Success,CID521075,"Prime SUV",Koramangala,Shivajinagar,196,135,NULL,NULL,Yes,"Customer Demand",813,Cash,21,4.5,3.9,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-10 8:15:00",8:15:00,CNR1065046206,Success,CID574413,Mini,Yelahanka,Rajajinagar,245,70,NULL,NULL,No,NULL,997,Cash,15,4.6,4,https://cdn-icons-png.flaticon.com/128/3202/3202926.png
"2024-07-14 7:48:00",7:48:00,CNR7516670062,Success,CID774297,"Prime Plus",Peenya,"KR Puram",154,45,NULL,NULL,No,NULL,854,Cash,5,3.9,4.2,https://cdn-icons-png.flaticon.com/128/11409/11409716.png
"2024-07-28 12:27:00",12:27:00,CNR8925594422,Success,CID451798,"Prime Sedan","Rajarajeshwari Nagar","HSR Layout",175,110,NULL,NULL,No,NULL,495,UPI,43,4.9,4.5,https://cdn-icons-png.flaticon.com/128/14183/14183770.png
"2024-07-30 4:44:00",4:44:00,CNR4862110541,Success,CID583836,Auto,Varthur,"JP Nagar",245,75,NULL,NULL,Yes,"Vehicle Breakdown",230,Cash,8,3.4,4.4,https://cdn-icons-png.flaticon.com/128/16526/16526595.png
"2024-07-03 4:05:00",4:05:00,CNR9191911160,Success,CID529032,"Prime SUV","Bannerghatta Road",Devanahalli,154,45,NULL,NULL,No,NULL,445,UPI,35,4,4.7,https://cdn-icons-png.flaticon.com/128/9983/9983204.png
"2024-07-18 15:30:00",15:30:00,CNR2038599518,Success,CID817772,Bike,"MG Road",Yelahanka,112,75,NULL,NULL,No,NULL,290,Cash,9,3.9,3.4,https://cdn-icons-png.flaticon.com/128/9983/9983173.png
"2024-07-11 2:47:00",2:47:00,CNR1548969411,Success,CID310992,eBike,"KR Puram",Basavanagudi,210,80,NULL,NULL,No,NULL,235,Cash,27,3.3,4.2,https://cdn-icons-png.flaticon.com/128/6839/6839867.png
